id,position,rateContent,rateDate,tamllSweetLevel
307160002772,快递很快,<b>快递很快</b>，一到马上看了下，有14G多，不错了，赞！,2017-04-14 16:18:54,2
304397111838,快递也很快,查询下是正品，实用内存是14.4，<b>快递也很快</b>。,2017-03-18 14:05:21,0
308015351966,物流很快,<b>物流很快</b>，U盘质量还不错，挺好用,2017-04-21 17:35:48,0
306680351975,速度很快,挺好的，<b>速度很快</b>，内存有14.4G，还是不错的！,2017-04-10 20:43:13,2
306541380061,"420-11-13,19;920-11-7,12;",有14.4g 看上去不错 物流也挺快的,2017-04-07 11:43:31,0
307151923913,"920-11-2,5;420-11-17,22;",嗯，可以的，查了看是14.4G的，物流也可以,2017-04-12 20:05:21,0
306794162204,"920-11-0,5;420-11-6,13;",u盘很好用，传输速度也很快,2017-04-11 12:49:39,0
307429907580,很快,<b>很快</b>，可以很好,2017-04-14 20:36:33,0
305809779865,物流快,还行吧，就是有点贵，发货、<b>物流快</b>。,2017-03-31 09:40:09,0
308031512069,"420-11-10,14;",正在用，还没出问题，传着挺快,2017-04-22 12:30:21,2
307358572624,"920-12-3,7;420-11-8,14;",14.3G实际。传输速度挺好,2017-04-17 09:42:20,2
307261988160,"920-11-0,6;420-11-12,18;920-11-7,11;",买来装系统的，挺好用的，物流也挺快的,2017-04-14 10:08:05,2
307250646882,挺快的,<b>挺快的</b>。三天就到了。,2017-04-13 18:28:28,2
307113548104,快递很快,实际14.4G 用了蛮不错 <b>快递很快</b>,2017-04-13 20:33:18,0
306047430536,传输速度也快,很好用，<b>传输速度也快</b>，店家人很好，准备再拍一个！,2017-04-01 20:04:56,0
306270801239,物流速度很快,<b>物流速度很快</b>，用起来很方便,2017-04-05 11:55:19,0
306064583260,太快了,非常好，<b>太快了</b>，,2017-04-02 18:46:00,0
305575998246,"420-11-4,12;",还没用，但是物流很快超快,2017-03-29 16:04:22,0
308253825177,"920-11-0,4;420-11-5,10;",用着还行 物流挺快的,2017-04-23 16:41:49,0
307670145356,速度很快,测了一下，内存在允许范围。质量很好，<b>速度很快</b>。好评！,2017-04-18 13:17:10,2
308400067518,快递很快,<b>快递很快</b>!现在用着还不错,2017-04-23 19:09:00,0
306360332936,快递很快,<b>快递很快</b>，u盘看上去不错。,2017-04-04 22:53:25,0
305624393285,送货很快,<b>送货很快</b>，内存还可以！,2017-03-31 21:41:57,0
309665979209,"620-11-0,3;420-11-4,7;",质量好，物流快,2017-05-07 12:24:10,2
309749282424,"920-11-0,2;420-11-4,9;",很好，，物流也很快,2017-05-08 12:47:00,0
307113553609,<em>物流发货速,挺好的，满意。物流发货速度都很快，确实有14.4G的内存,2017-04-13 21:13:03,2
306988027157,速度可以,<b>速度可以</b> 16G 的是14.4G 32G的是28.8G,2017-04-12 10:15:26,3
306392057746,"920-11-0,5;420-11-6,12;",不错很喜欢，物流速度很快,2017-04-05 10:57:30,0
299568847242,速度应该还算可以的</em<em>>。 发货速度块,包装看起来就很正规，查询是正品。USB3.0接口写入速度在8.5-11.8之间。速度应该还算可以的。 <b>发货速度块</b>，这次快递也很给力。临近春节还能做到3天。满意,2017-01-19 16:29:41,3
307487083016,物流可以,<b>物流可以</b>。服务态度也好。三十多块挺实惠的。,2017-04-16 15:30:20,0
308288133076,很快,<b>很快</b>  很喜欢,2017-04-24 15:42:56,2
307851252636,不错速度很快,<b>不错速度很快</b>，很好用。,2017-04-19 20:41:07,2
302306001045,传输速度也快,u盘可用内存为14.4g，符合描述，<b>传输速度也快</b>，暂时没发现会丢失文件,2017-02-26 21:52:55,0
304325929475,物流快,验证是正品，<b>物流快</b>，还会再来！,2017-03-19 18:58:28,0
305389155029,快递很快,手机安卓接口，<b>快递很快</b>！,2017-03-29 18:29:30,0
305019315092,"420-11-11,16;",还没用，不晓得怎么样，物流还可以,2017-03-26 11:30:24,0
308606988980,"920-11-0,2;420-11-5,9;",还行   快递很快,2017-04-25 16:07:25,3
308016582669,"920-11-0,2;420-11-3,9;",很好 速度也挺快的,2017-04-20 14:34:25,3
306127409749,"420-11-0,6;",拷贝速度好慢,2017-04-04 12:01:45,1
307470398383,"420-11-0,8;",物流简直太给力了,2017-04-16 18:27:24,0
308312930504,"920-11-0,3;420-11-4,8;",很好用，速度很快,2017-04-24 19:28:43,0
306182196285,速度挺快的,<b>速度挺快的</b>，方便,2017-04-04 16:06:10,0
306310244223,"420-11-0,6;",读写速度很快,2017-04-05 18:40:21,0
304507423214,物流很快呢,<b>物流很快呢</b>，还没有使用，期待,2017-03-20 18:58:15,0
307675635603,"420-11-14,19;920-11-0,6;920-11-11,13;",真实内存14.4个G，不错。物流也很快,2017-04-17 17:03:20,3
308195728137,物流也快,好评.<b>物流也快</b>.,2017-04-21 20:35:37,3
306228784281,物流很快,<b>物流很快</b>，东西也好。,2017-04-03 20:49:24,0
302621792156,三星16GB内存卡一半快,慢就一个字，我只说一次&hellip;复制3.66GB的文件需要16分钟，我也是醉了，都没有我以前买的，<b>三星16GB内存卡一半快</b>&hellip;三星内存卡复制才需要2分40多秒&hellip;而且U盘才有14.2GB&hellip;,2017-02-28 19:48:05,2
303070960210,物流很快,宝贝到了，<b>物流很快</b>，客服态度也很好，不知道用着怎么样，,2017-03-05 13:34:08,0
307598125298,"920-11-0,12;420-11-13,18;",算是比较满意的一次购物了，物流也很快,2017-04-16 23:18:28,2
303712306932,物流还挺快的,"<b>物流还挺快的</b>，就是U盘反应有点慢，容量有14点多G,还可以。",2017-03-13 14:52:09,0
302310620107,快递送的好远,<b>快递送的好远</b>。。。而且不说内存大小啊。随便一个U盘不可能读取速度大概在2M/s。才五个G的东西。硬是花了我半个小时。服气了。,2017-02-27 23:50:43,0
307499719226,物流很快,不错，是正品，<b>物流很快</b>。好评！,2017-04-16 09:52:20,0
306027853101,物流也给力,用了还不错，<b>物流也给力</b>！,2017-04-01 16:08:01,0
305272211178,快递也给力,宝贝收到了，很好，<b>快递也给力</b>，好评,2017-03-28 16:15:34,0
302896224768,读取速度快,宝贝挺好，<b>读取速度快</b>，25mb/m-30mb/m，应该是正品。,2017-03-04 09:36:01,4
304666523172,这快递非常快,<b>这快递非常快</b>，不错，给你一个赞,2017-03-21 12:14:43,0
305403658695,物流快,用过了来评价，质量好，<b>物流快</b>。,2017-03-28 06:04:37,0
303964561611,物流挺快的,收到了，<b>物流挺快的</b>，三天就到了，试了一下，没什么问题。之前也是买的一样的，但是没管好久就坏了，希望这个可以管久点。,2017-03-15 10:07:02,0
308351057579,速度传输快,"<b>速度传输快</b>,很不错",2017-04-24 18:40:12,2
306161602938,物流也很快,好。<b>物流也很快</b>。。。,2017-04-05 16:43:37,0
307466268543,物流很快,<b>物流很快</b>，是正品！,2017-04-17 16:41:00,2
303254805326,存东西的速度挺快的,小小的，方便携带，<b>存东西的速度挺快的</b>～希望能用得比较久一点。,2017-03-08 18:24:29,0
306644953643,"920-11-0,3;420-11-4,8;",很满意，速度很快,2017-04-07 16:22:35,0
307450021544,速度快,不错，<b>速度快</b>，发货也快,2017-04-17 12:52:00,2
305232571699,发货到货速度快,<b>发货到货速度快</b>，实际容量14.4G，工作U盘平时考些文档什么，也不研究了！,2017-03-27 08:43:35,2
304985776754,传输速度很快,小日本儿的东西还是行的，<b>传输速度很快</b>，也比较靠谱，终于有一个好点的u盘了。,2017-03-23 12:32:47,0
304124207434,读取数据快,是正品。<b>读取数据快</b>。不知道是不是我电脑牛。还是U盘好,2017-03-17 14:39:53,0
302580024595,速度快,挺好的，<b>速度快</b>，第二次买这个牌子了，应该是正品,2017-03-02 13:21:17,2
299290027775,传输速度很快,首先先说一下吧？本来他上面写的是16g的内存，我的手里是14.6g的内存。第二就是客服的态度很好。我之前拍了一个64g的，然后拍错了，客服很耐心的给我解答。然后我主要是买两个u盘是给爷爷下视频的。<b>传输速度很快</b>，就是内存有一点少，现在还没发现什么问题。 总体来说购物还是很愉快的。,2017-01-16 14:37:31,0
304450083399,读取数据比较快,还不错，<b>读取数据比较快</b>，不知道用久了会如何，先好评，以后在追评,2017-03-17 17:38:48,0
303083742123,<em>发货快</,发货快&lt;/em&gt;，物流也给力。很快收到了。实际大小14.4，也可以。还没正式使用，希望用着也可以。,2017-03-06 19:24:11,0
303122893503,很快,隔了一天就到了，<b>很快</b>。东西也挺好，颜色好看,2017-03-06 11:35:26,0
304608800060,物流挺快,<b>物流挺快</b>，可惜带子在我扔包装时扔掉了，好笨啊，被自己笨哭,2017-03-19 11:17:04,0
302864518359,4G速度还行,显示14.<b>4G速度还行</b>，用着也可以，对这个不是太懂好评。,2017-03-06 15:04:22,0
302358386875,传输速度较快,实际14g左右，<b>传输速度较快</b>，并且伴有闪烁灯。就是价格不是很实惠,2017-03-01 17:16:32,0
305471865732,物流很快,<b>物流很快</b>，因为急着用，货到了就打开用。很好用，买的也是个牌子，应该挺会用很久吧！有需要可以买。,2017-03-27 13:25:12,0
304949565952,读写速度也很快,应该是正品，<b>读写速度也很快</b>，希望能够用的久,2017-03-23 17:01:20,0
304902452753,快递速度比较快,刚刚收到，<b>快递速度比较快</b>，目前感觉还可以，不知道耐不耐用，先给好评再说。。。。,2017-03-23 15:23:19,0
304689173499,物流也差不多,标准的14.4G，包装挺好。<b>物流也差不多</b>。。。。。。。。。强行凑字数。,2017-03-22 15:27:28,2
303711021211,老公说这个牌子的很快,<b>老公说这个牌子的很快</b>，还没有试,2017-03-11 15:25:34,0
307275088290,"620-11-0,4;420-11-5,9;",东西很好，物流很快,2017-04-13 16:40:03,0
304046752490,关键是快递超快,<b>关键是快递超快</b>，给力，我是着急用的。而且内存下来有十四g吧。很好用。,2017-03-14 14:08:45,0
302235015849,速度快,已经第三次买了，<b>速度快</b>，质量好，价钱便宜，值得购买,2017-02-26 10:23:52,3
303681541761,读取速度挺快的,帮朋友买的   <b>读取速度挺快的</b>   重要的是稳定  安全,2017-03-12 18:28:11,0
298374106207,卖家<em>发货快</,U盘很好用，便宜实惠，卖家发货快&lt;/em&gt;，物流也给力!,2017-01-07 11:45:41,2
305577274680,"10120-11-0,5;420-11-6,11;",服务态度好，物流也很快,2017-03-29 17:38:59,0
305445791025,"420-11-8,13;10120-11-0,7;",商家服务态度好，物流也很快,2017-03-29 17:44:41,0
307864142433,"920-11-0,2;420-11-3,6;",好评，物流快,2017-04-20 19:33:16,0
307368560851,"920-11-0,2;420-11-3,7;",不错，物流很快,2017-04-14 22:56:21,2
300074893238,快递不错,是正品不错，歌曲很给力。只是没有经典老歌！<b>快递不错</b>！,2017-01-22 19:50:02,0
303155451854,快递蛮快的,<b>快递蛮快的</b>，实际内存14.4G，之前买的也是这样。其它待用了才知道,2017-03-08 16:46:48,2
297590658541,读写速度很快,因为有事不能及时评价 不过真是良心U盘 店主态度也很好 满意的购物！<b>读写速度很快</b> 鉴定了是好盘 推荐购买！,2017-01-01 18:49:54,0
302217407904,速度也快,经过电脑测试过有14G多，<b>速度也快</b>，是正品，好用,2017-02-28 10:43:17,0
304870706562,就是物流也挺不错,挺好的啊！<b>就是物流也挺不错</b>。买完之后才感觉没什么用处。,2017-03-23 18:22:51,0
303795088269,物流速度还可以,<b>物流速度还可以</b>，还没用，不知道好不好用，之前有一个同样的不见了，心疼，买个一样的回来,2017-03-11 22:01:07,0
303605351059,物流也很快,14.4g的容量，很好，<b>物流也很快</b>，就是学校代收的时候有点慢,2017-03-10 17:28:35,0
305162736914,速度可以,优盘还是不错的，<b>速度可以</b>，以前的东芝优盘丢了，买的这个，,2017-03-25 12:44:59,0
305117955180,物流也快,东西很不错，<b>物流也快</b>，14.4个g.装文件够用,2017-03-27 10:07:28,0
304088534175,物流给力,外观与描述一样，<b>物流给力</b>，值得推荐。,2017-03-16 22:31:33,0
303659314659,"420-11-10,16;",实际内存14.4G，传输速度还行,2017-03-13 11:02:25,0
304656915610,"920-11-12,16;920-11-6,11;420-11-17,24;",14.4g 感觉还可以 外观不错 传送速度还可以,2017-03-20 10:44:19,0
302359998279,速度还可以,内存是十四点多，<b>速度还可以</b>，希望能用长久吧,2017-02-27 15:49:13,0
304321424953,电脑读取也很快,放在车上用的，目前没有出现问题，<b>电脑读取也很快</b>。,2017-03-17 13:27:24,0
303709397285,物流很快,<b>物流很快</b>，我知道U盘内存都会有区别，可是差了两个g&hellip;&hellip;这差的有点儿多昂,2017-03-12 20:39:21,0
301834567833,读取也快,东西很不错，<b>读取也快</b>，容量基本相符合。,2017-02-21 17:26:32,0
303660417606,"620-11-0,4;420-11-5,7;",东西不错 很快,2017-03-12 14:52:18,3
302799569204,物流给力,收到宝贝，<b>物流给力</b>，一天就到，14.4内存,2017-03-03 21:39:51,0
303522278363,物流不错,<b>物流不错</b>！用了几次，实际没错14点几G，颜值高！,2017-03-12 12:41:16,0
301962779797,"10120-12-23,27;420-11-71,75;10420-12-28,38;",先选的是兰色的，过二分钟我发信息让他换白色的，他不回话，过点时间说已经发货了，还是兰的，发货有这么快吗？接单后二分钟就发了货，你们是火箭上天，这么快呀,2017-02-23 20:27:24,0
304897526790,感觉读盘挺快,用了一两次，挺好用的，<b>感觉读盘挺快</b>，不错！,2017-03-21 21:16:14,0
302508664726,速度也不错,读取后，实际内存14.4，<b>速度也不错</b>，送的小礼物也很喜欢,2017-03-02 14:17:03,0
297672225720,快递挺快的,感觉还不错啦！<b>快递挺快的</b>，内存有14.4g也是正常的，读写都还没有注意，给个五星吧？,2017-01-01 20:48:26,2
303717991561,快递也快,很好哦 <b>快递也快</b>，东西真心不错,2017-03-12 11:21:32,2
305301729149,4G速度很快样子也很好看,14.<b>4G速度很快样子也很好看</b>~,2017-03-27 02:41:36,0
298418070260,<em>发货快物流快,非常好，发货快物流快东西也好，应该是正品,2017-01-10 20:17:42,0
304868998878,物流也超快,挺好的，还不错，<b>物流也超快</b>，特地用了一段时间才来评价,2017-03-22 10:11:52,0
303595708123,"420-11-11,18;920-12-0,5;920-11-6,10;",少了1g多，还算正常，传输速度也很快,2017-03-12 00:35:37,0
298796443165,很快,16g的u盘，实际是14g多，是正常的啦。真心不错，又不贵，<b>很快</b>。,2017-01-12 13:22:29,2
302876185465,物流很快,<b>物流很快</b>，外观漂亮，赞赞赞。下次再来。,2017-03-06 16:41:02,0
303209375714,物流很快,<b>物流很快</b> 优盘还没用 用后再来追评,2017-03-09 09:49:40,0
302480500878,物流好快,<b>物流好快</b>，就是U盘读取速度有点慢,2017-03-01 17:33:47,0
302850891476,快递来的及时,买来就用了，<b>快递来的及时</b>，还不错，扫了码，是正品,2017-03-05 10:57:50,0
302576977208,传输速度挺快的,<b>传输速度挺快的</b>，实际内存有14.4gb。,2017-03-01 18:28:57,0
305344884939,物流很快,"<b>物流很快</b>，容量14.4G, 试了一下好用。",2017-03-27 19:16:24,0
297823023695,"920-11-0,4;420-11-9,23;1020-11-5,8;",用的不错，是正品。容量大小和传输速度也挺正常的,2017-01-04 19:15:43,2
305200881280,物流给力点就好了,目前没毛病，<b>物流给力点就好了</b>。,2017-03-26 00:27:27,0
303156800121,"920-11-0,2;420-11-3,11;",还行，读取速度也挺快的,2017-03-06 07:17:17,2
304151821022,速度不错,昨天用了后来评价的！<b>速度不错</b>！,2017-03-15 07:59:37,0
304117508615,"920-11-0,2;420-11-10,16;",还行，有14.4G，速度也还行吧,2017-03-15 20:51:15,2
303486560973,物流很快,<b>物流很快</b> 东西也不错,2017-03-10 00:09:13,0
304089438932,"420-11-9,15;",实际是14.4g 速度也还可以,2017-03-16 08:33:29,0
298088107526,读数很快,外形好，质量不错，<b>读数很快</b>，满意,2017-01-05 19:30:34,2
303842520987,读取速度也ok,u盘挺好的，<b>读取速度也ok</b>！,2017-03-14 09:18:36,0
304073736833,物流超快,<b>物流超快</b>，质量杠杠滴。,2017-03-16 17:11:28,0
302749337753,到货特别快,<b>到货特别快</b>，帮别人买的，很满意,2017-03-02 09:05:43,0
305148188840,"420-11-8,14;",U盘很快就收到，反应速度很快,2017-03-24 12:14:47,2
305093832991,"920-11-0,6;420-11-7,14;",U盘挺好用的，读写速度挺快的,2017-03-25 20:29:50,0
304709771059,快递很快,<b>快递很快</b>，感觉质量也不错，谢谢！,2017-03-21 13:25:04,3
303058658611,"220-11-0,4;420-11-5,9;",包装超赞 物流超快,2017-03-07 22:54:08,0
303500586797,"920-11-0,3;420-11-4,6;",还不错，很快,2017-03-10 13:49:02,0
303152887137,快递很快,<b>快递很快</b> 内存也足够 五分,2017-03-06 15:35:31,0
304330862703,快递很快感觉很不错,<b>快递很快感觉很不错</b>，还没试。,2017-03-18 11:25:58,0
302248297432,物流给力,包装严实，<b>物流给力</b>，很满意,2017-02-28 15:30:44,3
303678585727,快递也很快,很好用，<b>快递也很快</b>，价格有也很实惠。,2017-03-10 19:22:16,0
303052390331,"920-12-0,6;920-11-14,17;420-11-18,23;",显示可用14.4G，将就吧，挺好的，物流也很快,2017-03-08 10:43:19,0
302343898522,速度很快,内存完整，<b>速度很快</b>～???,2017-02-26 23:17:19,0
301326540810,快递那叫一个快啊,<b>快递那叫一个快啊</b>，还没用，看着不错，查了防伪码是正品,2017-02-12 12:27:53,0
302691325270,快递很快,<b>快递很快</b>，目前用没问题,2017-03-02 08:39:46,0
298766565094,物流很快,<b>物流很快</b>，宝贝不错，赞一个下次继续光顾,2017-01-12 15:59:06,3
305073831764,"920-11-0,4;420-11-5,11;",很好用哦，存储速度很快,2017-03-25 00:13:10,0
305180709628,速度也挺快的,不错，<b>速度也挺快的</b>。宝贝挺好,2017-03-27 09:20:36,0
305221339350,速度还可以的,不错不错，<b>速度还可以的</b>。,2017-03-26 17:00:07,0
303753980137,物流挺快,<b>物流挺快</b>，商品还可以,2017-03-13 12:55:53,0
304931836797,"920-11-0,4;420-11-5,10;",挺可爱的，速度也挺快,2017-03-25 13:07:13,0
303110164063,物流很快,<b>物流很快</b>，服务态度也很好，买来还没用，不知道好不好用。,2017-03-06 12:53:33,0
298154322809,物流快,正品，满意，第二次购买。 服务好，<b>物流快</b>。,2017-01-08 10:22:10,2
305303703341,物流也快,挺好的东西，<b>物流也快</b>。,2017-03-26 18:36:20,2
304910986612,很快,<b>很快</b>，物流，传输，,2017-03-23 12:54:23,0
302651486886,"620-11-0,4;420-11-5,11;",宝贝不错，快递也很给力,2017-03-03 12:41:29,3
304565259011,物流快,<b>物流快</b>！已经在用了很不错！,2017-03-20 08:05:30,0
304763209690,超级快,<b>超级快</b>  快递,2017-03-20 17:58:32,0
303948238978,快递满分,<b>快递满分</b>！！！,2017-03-14 19:13:44,0
301935933742,物流挺快的,<b>物流挺快的</b>。容量如图。不知道用起来怎么样,2017-02-22 14:04:21,0
303040814271,速度还可以,挺好的，<b>速度还可以</b>。,2017-03-06 11:24:09,0
304108886983,快递快,<b>快递快</b>，质量好，就这样,2017-03-14 21:14:35,0
303123115454,快递很给力,<b>快递很给力</b>，？昨天买的，今天就到了,2017-03-07 18:15:30,0
303495547876,很快到货,很好，<b>很快到货</b> 很好,2017-03-11 16:07:56,2
305347725578,物流也很快,感觉还不错，<b>物流也很快</b>，好评,2017-03-26 20:07:01,0
302232721981,物流也很快,东西收到了，挺好的，<b>物流也很快</b>，很满意,2017-02-26 18:23:48,0
304881662007,速度非常的快,<b>速度非常的快</b>，好评,2017-03-22 23:20:43,0
301614105604,快递也不错,很好客服特别耐心 <b>快递也不错</b>！蟹蟹电阻送的小礼物：D,2017-02-16 19:26:12,0
301789928639,"920-11-0,4;420-11-12,16;920-11-5,11;",蛮不错的，看起来也很好，物流也快,2017-02-22 21:17:12,0
303521536825,物流很快,<b>物流很快</b>，东西很好,2017-03-10 09:31:09,0
300840288926,物流很快,<b>物流很快</b>，但很之前买的有些不同,2017-02-06 18:28:24,0
301181947948,速度挺快的,<b>速度挺快的</b>，好评。,2017-02-14 10:43:36,0
301034815558,速度还行,16g的实际14.4，<b>速度还行</b>。otg有点小。。插和拔不是很好用的样子,2017-02-12 02:12:12,0
301415870512,物流超级快,忘记评价了，东西很好用，<b>物流超级快</b>，是正版,2017-02-16 13:53:57,0
301719174945,速度感人 前的奔腾,是正品。读30写4。 <b>速度感人</b>，恍若回到十多年<b>前的奔腾</b>4时代。 物流很快。这价格16g还行。,2017-02-18 20:15:15,3
301636982335,发货和物流挺快,标注16GB，系统识别容量为14.42GB，签定容量为14.34GB。<b>发货和物流挺快</b>，满意。,2017-02-21 19:39:21,3
301863559938,快递很快,<b>快递很快</b>，两天就到了，空间很足，相信正品的质量,2017-02-22 13:27:01,0
301848665320,感觉快递挺快的,<b>感觉快递挺快的</b>  刚刚收到还没用 不知道好用不好用 包装蛮好大上的,2017-02-23 18:02:38,0
301573767162,传文件速度还不错,是正品u盘，<b>传文件速度还不错</b>。好评！,2017-02-17 07:56:56,0
301986891706,下东西挺快的,主要用作车上的，<b>下东西挺快的</b>。好评吧。,2017-02-24 08:39:01,0
300335796006,"620-11-0,5;420-11-20,27;920-11-6,13;",东西挺好的，目前用着还可以，以后再追评，物流啥的都挺快,2017-01-27 12:36:46,2
301481462159,宝贝读取速度也挺快的,很好用  <b>宝贝读取速度也挺快的</b> 已经介绍给朋友了 好评！！！！！,2017-02-19 08:29:55,0
301701870887,"920-11-0,4;420-11-15,26;920-12-5,14;",挺好的呀，实际内存有14点多，存东西的速度还是挺快的,2017-02-20 23:06:03,2
301751357825,速度快,很满意，<b>速度快</b> 样子漂亮！,2017-02-20 15:20:03,0
301533101190,物流相当快,宝贝已收到，<b>物流相当快</b>，宝贝跟图片一样哦，内存也有14、4g，很不错！,2017-02-15 16:32:00,0
302120856060,"420-11-9,16;620-11-0,8;",宝贝的质量还不错，快递很快很满意,2017-02-25 19:59:45,0
301916120932,物流感觉挺快的,<b>物流感觉挺快的</b>，家里人代收。但还没用。等用了会有追评～,2017-02-23 19:35:54,0
301886484171,快递超快,<b>快递超快</b>  第二天就到了，扫了二维码是正品,2017-02-21 20:11:02,0
301634860191,"420-11-10,19;",一直用他们家的u盘，速度还是比较稳定的,2017-02-20 12:53:17,0
302074795847,"420-11-7,16;",有14.4g，传输文件速度还可以,2017-02-25 23:14:56,0
301304634282,"420-11-9,17;",东西到还没有用  但是快递真的很快,2017-02-12 21:25:30,2
302216285894,"620-11-0,4;420-11-5,9;",宝贝不错，物流超快,2017-02-25 21:19:48,0
301607174397,"620-11-0,6;420-11-7,10;",宝贝挺不错的 快递快,2017-02-21 13:44:45,2
301165545204,快递很快,<b>快递很快</b>，还没用，应该不错。,2017-02-15 11:08:11,0
301877876340,"920-11-0,5;420-11-6,13;",u盘挺好的，传输速度也挺快,2017-02-22 10:00:42,0
301878821100,"920-11-0,3;420-11-4,11;",还可以，读盘速度也很快,2017-02-23 10:16:19,2
301128067993,"920-11-0,3;420-11-4,9;",还行吧，快是挺快的,2017-02-10 12:45:55,0
300726692843,"920-11-0,2;420-11-15,20;920-11-3,7;",很好，挺不错的，还送了转换线，快递也很快,2017-02-06 19:42:46,0
300783782383,"920-11-0,2;420-11-6,13;",很好    传输速度比较快,2017-02-09 17:55:15,2
301506124880,"920-11-0,4;420-11-5,10;",U盘不错，物流业很好,2017-02-15 08:56:52,2
301051780034,"920-11-0,4;420-11-5,9;",很不错哦 速度也快,2017-02-09 16:39:27,0
301620439637,速度很快,<b>速度很快</b>，好评,2017-02-18 18:30:03,0
298263611718,识别很快,物流有点慢 可能是因为雾霾的原因吧 其他还好 <b>识别很快</b> 没有想象中的那么白,2017-01-07 17:09:07,0
300783182006,"920-11-0,4;420-11-5,10;",不错不错，快递也很快,2017-02-06 11:27:39,0
300893767969,"920-11-0,4;420-11-8,12;920-11-5,7;",还可以吧！好评，物流也快,2017-02-08 17:24:40,0
301129428657,快递也快,挺好的，<b>快递也快</b>，很喜欢,2017-02-11 15:01:39,0
298633050060,物流速度比较快,东西到手了 <b>物流速度比较快</b> 使用情况还没怎么用 传输速度大家看图片吧,2017-01-09 22:53:49,2
298854098737,"520-11-0,4;420-11-16,23;",挺便宜的，实际内存有14.4g，快递挺认真负责,2017-01-13 16:55:51,0
301443539736,"420-11-8,12;10120-11-0,7;",客服态度超级好，物流很快,2017-02-14 18:37:55,0
301651635269,"920-11-0,2;420-11-3,7;",不错，物流很快,2017-02-17 11:59:30,0
301820619940,"920-11-0,2;420-11-3,7;",不错，物流很快,2017-02-23 07:42:51,4
298636586454,写入速度还可以,是正品，14.4G。<b>写入速度还可以</b>，平均8～9.6m/s,2017-01-10 12:17:13,0
297350550366,物流挺快的,<b>物流挺快的</b>，还行吧，本来想要一根彩色的绳子，结果是黑色的，所以就没有特别好的感觉了。,2016-12-31 16:46:28,0
299137056302,下载东西也挺快的,实际内存14多，<b>下载东西也挺快的</b>。空间也足够大。买着很划算！,2017-01-13 17:15:55,0
299674794644,"920-11-0,3;420-11-5,12;",还可以  目前速度还算快,2017-01-19 11:06:05,0
297661251631,果然速度感人,急着用 选了一家杭州的 <b>果然速度感人</b>,2016-12-31 16:03:14,0
298756441647,"420-11-14,20;920-11-0,2;920-11-9,13;",不错，14.4G 比较满意 传输速度还好,2017-01-10 16:54:00,4
298831567281,物流快,正常usb3.0读写速度，<b>物流快</b>，服务好,2017-01-13 14:43:19,0
297617531924,但讀寫也符合理想的速度,"是正品. 雖然買的時間沒有發覺是USB2.0, <b>但讀寫也符合理想的速度</b>.",2017-01-02 10:30:24,3
298519509845,很快,试了下，速度6兆多每秒，<b>很快</b>，之前帮别人买过，这会自己买了一个，希望可以用很久。,2017-01-11 12:30:33,0
297779681526,物流也很快,U盘是正品，<b>物流也很快</b>，就是里面下的音乐不敢恭维，还不如回来自己下！,2017-01-02 18:59:53,1
299237857318,"420-11-15,22;620-11-6,13;",已经收到了，感觉质量还不错，，运送速度也很快,2017-01-15 18:34:26,0
298804837759,下载很快,宝贝收到了，原装进口，<b>下载很快</b>，已经在用了。,2017-01-13 00:10:49,0
299663065836,到货速度快,<b>到货速度快</b>，东西也不错,2017-01-17 22:52:37,0
300212375420,读取写入速度还算不错,<b>读取写入速度还算不错</b>，实际容量14.4，还算不错,2017-01-26 03:02:55,0
298346243317,"620-11-0,4;420-11-5,10;",东西不错，读写比较快,2017-01-06 10:58:39,3
297621385876,物流忒快,东西收到。<b>物流忒快</b>。这处购物很满意。,2016-12-30 19:39:55,2
299418698341,0的并不周目快,3.<b>0的并不周目快</b>，感觉和2.0的没区别。,2017-01-16 13:42:25,0
299645475222,速度快,质量杠杠的，<b>速度快</b>，祝老板鸡年发大财,2017-01-17 18:28:50,0
298680424779,做otg使用传输速度也很快,太棒了，U盘很正，<b>做otg使用传输速度也很快</b>！！！,2017-01-12 10:58:33,0
298095946450,写入速度好,<b>写入速度好</b>，容量符合,2017-01-04 18:27:32,0
299885844959,物流还是比较快的,<b>物流还是比较快的</b>，客服态度也很好，东东还没试，看起来不错！！！,2017-01-21 23:15:15,0
298914702625,快递也挺快,挺好的这款u盘，<b>快递也挺快</b>！以后还会光顾的！,2017-01-13 18:37:51,0
297892933500,快递很快,<b>快递很快</b>，价格实惠。,2017-01-04 19:34:54,2
298223657327,速度快,东西好，<b>速度快</b>。赞,2017-01-08 13:15:39,0
298851033066,而且物流奇快,挺好的，内存14.4G，正常。<b>而且物流奇快</b>，2天就到,2017-01-13 21:54:48,0
299524680869,传输速度<em>挺快的<,挺好用，传输速度挺快的&lt;/em&gt; 发货很快,2017-01-19 09:52:49,2
298674900221,速度可以,<b>速度可以</b>，没有闪迪传输时的高温，很好,2017-01-11 09:14:16,0
299799308246,传输速度很快,优盘不错，<b>传输速度很快</b>！,2017-01-22 16:24:44,3
299587462195,快递挺快的,<b>快递挺快的</b>   内存只有14.4   算好评吧,2017-01-20 01:45:59,0
297683793118,"920-11-0,2;420-11-3,9;",可以，传输速度可以,2017-01-01 15:50:41,3
298957267602,"420-11-0,7;",涨价涨的太快了,2017-01-12 17:36:27,0
